32,1017;50;-5,92321;-123,165;-299,201;-519,315;-758,456;-985;-1165,79;-1271,62;-1282,18;-1189,65;-1000,34;-734;-420,986;-97,6847;198,995;437,175;594,671;662;643,241;554,646;421,26;272,165;135,187;32;-25,5388;-37,1751;-13,8785;24,622;1
2,96096;-48;-103,481;-214,052;-378,208;-582,875;-805;-1015;-1181,49;-1276,49;-1280,24;-1184,75;-995,5;-731;-420,176;-98,1251;199,145;440,08;602,169;675;661,29;575,746;441,982;288,052;141,384;24;-51,1444;-82,0795;-77,6805;-55,5111;1
0,0251;-12,0308;-21,8350;-16,7349;36,8490;-4,1968;-2,6588;0,9603;18,2776;-21,5239;11,4134;4,0523;11,0821;19,1722;65,0510;-14,0271;16,4426;-8,6694;4,5177;4,0680;-1,7306;19,7742;12,6017;-9,9683;10,2125;-13,6420;32,2150;-9,8695;16,8771;0,0674;0
-8,4596;30;-17,7706;-126,953;-295,403;-508,569;-741,365;-962;-1137,1;-1237,27;-1242,15;-1144,05;-949,59;-679;-363,22;-39,2311;255,564;488,995;638,867;696;665,089;563,253;416,561;255,153;107,823;-3;-64,9985;-77,7951;-52,5664;-9,52572;1
39,4592;-10;-57,2724;-167,023;-336,845;-551,624;-785,533;-1006;-1179;-1274,75;-1272,86;-1166,04;-961,666;-681;-356,14;-25,1759;273,602;507,497;654,23;705;665,278;553,243;396,138;225,223;70,1846;-46;-110,869;-124,297;-98,0327;-53,0529;1
-28,6956;-23;-65,0295;-164,636;-320,975;-521,093;-741,553;-952;-1120,07;-1216,8;-1221,66;-1126,24;-936,033;-670;-357,866;-35,707;259,508;495,492;649,401;711;683,718;583,438;435,263;268,836;113,041;-9;-83,7548;-109,292;-95,1324;-59,9968;1
2,60992;30;-26,0783;-145,093;-324,064;-547,486;-789,331;-1017;-1196,56;-1298,36;-1302,12;-1200,54;-1000,84;-724;-401,688;-71,5138;228,692;466,571;619,983;680;651,685;552,537;408,919;251,093;107,753;1;-57,3607;-67,5708;-41,4254;0,359357;1
-6,7446;-9,4809;17,9713;18,2143;5,1264;29,8631;15,8774;-17,7345;31,3153;-0,7832;-16,2488;0,6376;3,0025;-15,2926;-21,4993;-1,1834;-3,7626;-10,8068;-13,7193;-3,2128;8,6406;12,9464;5,0708;39,6101;-11,9075;22,7376;-14,0408;6,0761;-15,7583;-2,2877;0
3,8415;-15,9081;10,5095;-2,9804;-12,0817;-24,5706;25,7909;13,9400;-11,2047;52,9016;-38,6786;-24,8552;-62,9299;-32,6184;7,1500;-23,2743;6,2301;4,0815;-9,1767;-49,0343;-1,0324;33,5627;33,6703;-1,5924;-5,7218;-7,8074;-23,1677;30,3318;8,6824;17,2124;0
-28,5937;-2,5835;23,5158;11,8165;3,1053;-20,9906;-44,5072;28,5192;-14,3323;16,6038;-23,8463;-33,6551;-7,0612;-4,9586;-4,9203;-20,2835;-2,1649;18,6822;-11,1446;2,6040;-21,1498;6,3272;-31,9371;31,4073;-8,6751;-36,7752;-16,8640;-0,3301;21,5568;-7,2364;0
2,8588;-1,3353;-17,8841;27,3866;-5,0743;-31,6105;3,4153;1,5589;-7,9247;14,7532;-24,5113;2,1713;11,9742;-12,6017;16,0413;-26,7753;16,3539;16,1206;-21,0534;27,1186;4,0714;-18,8720;-2,8647;-5,5691;-9,1169;12,6028;-2,0018;-11,1026;12,0989;1,6655;0
0,4846;26,2376;7,9751;-0,9554;-4,8081;7,9939;-8,8318;-21,3449;-46,0997;16,1308;-13,0591;16,7199;-32,9554;-1,7446;-26,9785;32,6585;21,5789;-14,3683;-16,5223;-14,3155;14,3566;35,7676;-25,2534;13,5424;33,9422;1,8203;21,2426;-4,1682;-25,2178;19,9700;0
-0,8545;31,0869;-6,9135;-16,6161;6,6728;-25,1635;5,4241;-13,4702;-36,4348;-40,8440;-11,4200;37,0000;19,6686;15,1365;-1,9126;17,1059;6,6553;9,8716;10,4390;10,8635;-5,3641;-5,9323;-8,8779;-13,0112;21,9466;-2,8934;-20,4878;30,6493;6,4204;21,7013;0
-12,1619;-6,9594;14,6137;12,1793;0,8046;35,3008;-24,6611;57,4861;-6,3243;-25,7621;20,2323;10,2167;4,9468;-47,2930;12,6689;20,1561;16,5756;19,2477;-9,9534;-38,8951;21,3034;3,3357;10,6353;-12,0224;-32,1883;12,8770;-8,8617;22,1041;-7,5645;9,5344;0
-19,5473;-5,3543;14,5459;42,4392;9,2229;-3,2649;5,5027;-16,3383;-26,6026;-43,6338;9,5668;42,7561;10,3254;-8,5219;-3,3668;20,7492;-4,8502;-0,7055;9,0363;-30,8237;15,9469;-4,6530;20,2271;3,7659;-14,2627;1,1200;-7,3541;17,9174;-6,3768;18,5587;0
22,2217;6,5352;-3,9040;-15,5136;-9,7337;24,2332;1,6203;9,8065;-21,0255;1,7473;-1,7098;-22,9177;3,2647;-51,8656;7,4797;-9,4431;-0,3406;1,0796;8,3459;-10,7804;3,6271;-7,5970;1,8773;19,5306;45,0405;24,8362;19,0362;8,4905;-9,2587;-9,1390;0
12,338;49;-6,79625;-123,996;-300,356;-521,312;-761,796;-990;-1172,45;-1279,52;-1290,49;-1197,21;-1005,8;-736;-418,368;-89,6878;212,598;456,012;617,797;688;670,412;581,212;445,596;292,996;151,724;44;-17,8015;-33,0123;-12,3506;24,516;1
-14,6198;14;-35,1166;-142,818;-307,637;-516,176;-744,762;-963;-1138,63;-1242,86;-1255,28;-1167,51;-984,885;-726;-420,04;-102,424;190,559;427,21;585,07;654;637,182;549,91;416,402;265,218;124,077;15;-49,3971;-67,8098;-50,0418;-14,7421;1
15,7680;2,8348;21,9085;14,3475;11,0522;-6,9092;41,3834;-10,3525;-6,6885;32,8400;14,1780;-34,6681;2,6698;37,6999;13,6975;-19,5316;15,2206;-6,5495;12,8475;-20,8257;-15,3892;-15,0476;1,9884;-13,6984;-4,0836;-1,0083;14,0508;-14,6828;-8,0911;27,3426;0
17,8067;16;-36,9186;-155,838;-337,678;-566,169;-813,997;-1047;-1229,69;-1331,18;-1330,49;-1220,35;-1008,73;-718;-381,646;-39,2312;269,638;511,302;663,005;716;676,294;562,948;404,249;232,438;77,9243;-36;-97,0405;-105,702;-74,7166;-26,2227;1
10,9341;-4,0342;5,9872;25,3735;-0,1511;6,1621;-5,4423;6,7823;4,0537;0,4345;4,7028;-18,7162;28,6059;0,3944;-39,8956;23,8145;-24,0857;40,5263;-8,6428;-13,0341;-1,0374;22,6026;20,3088;-29,3756;28,2597;-7,6706;-11,8530;20,9520;-0,2603;3,3637;0
-22,7819;-21,2884;17,0772;11,6825;-9,0735;8,8743;8,3504;6,2274;8,9307;-16,7575;-23,0615;11,0005;-29,0737;27,5306;13,4064;51,1973;27,2709;-12,7158;2,7571;-13,6621;-2,7629;18,5335;-28,1596;-9,6099;-14,1589;6,6139;9,8218;-26,9237;20,2487;-10,3252;0
-34,1810;8,4058;-17,3908;-5,8032;-6,2839;-13,9235;35,2366;-8,6508;18,5731;-13,8028;-17,8788;26,5157;-12,1665;9,5531;-22,2332;3,5939;4,6510;-11,3270;28,0699;2,6022;-15,7335;5,9813;-3,5469;-14,7145;53,7405;7,1188;24,0788;-0,0682;0,3984;5,0870;0
-54,8117;-24;-88,8613;-211,885;-389,202;-605,189;-834,516;-1046;-1207,62;-1291,88;-1280,5;-1167,78;-961,896;-684;-365,174;-41,8107;249,866;479,201;625,547;681;651,01;552,777;411,757;256,885;115,376;8;-54,3496;-72,2014;-56,9225;-28,1202;1
-14,0448;-31;-72,5731;-173,449;-332,161;-534,96;-757,586;-969;-1136,42;-1230,82;-1231,96;-1132,05;-937,446;-668;-354,251;-32,8404;259,055;489,345;635,775;689;653,51;546,25;393,219;224,649;69,6126;-49;-118,269;-137,145;-116,157;-74,9845;1
-8,0114;12,4745;31,0040;-4,7645;-28,3145;31,6962;12,6408;29,4220;-1,8869;21,6749;-6,6315;-6,8406;19,4337;17,8790;17,5924;-4,2817;16,4661;23,1058;-17,9241;15,1480;-32,1380;17,9033;-28,2377;-4,8572;42,9385;5,0303;-12,2929;37,0634;10,5324;-46,1939;0
-19,8376;-3,2572;-19,5410;-22,6626;-28,2172;8,5826;10,3492;-34,7704;3,3688;-18,7894;-1,4576;20,8137;-35,1535;-39,9275;-21,9172;35,7307;-36,3474;-3,4148;-5,0128;-17,7079;-11,5556;-20,6974;-23,3800;38,0979;-27,4315;-7,1185;-2,8401;-12,0704;-24,4636;29,2710;0
9,8349;-24,4506;14,2802;3,3120;3,0779;21,1172;7,9512;-37,9560;-4,1376;6,6527;2,3544;11,3290;-31,7012;6,3959;10,0638;-34,1263;18,9969;-9,3046;8,9390;14,4986;-2,5484;20,8855;22,2703;7,2353;-0,6176;-46,1974;27,9262;30,5588;13,9069;-8,6577;0
15,3146;-4,6239;-8,6347;26,4838;-8,8469;32,9765;19,7700;-30,1432;1,4235;-5,3103;26,2362;28,5088;23,7452;0,9946;-7,5666;2,3293;-7,7775;12,2926;-18,0072;-25,5701;-14,3829;24,1868;-10,6615;-17,9858;-16,2157;-6,1819;19,3796;-21,2464;-30,3449;21,3777;0
-34,1582;-15;-57,6255;-162,475;-328,448;-541,668;-777,234;-1003;-1184,76;-1291,96;-1302,93;-1208,76;-1015,18;-742;-420,295;-87,7317;217,153;460,79;619,546;683;655,002;552,358;401,405;233,075;77,3425;-42;-111,319;-129,19;-106,183;-62,4378;1
-10,2572;6,9785;-24,8283;3,0131;-27,8177;-6,0799;0,7156;4,1237;46,4276;-17,8573;18,2912;-1,6525;-19,5784;-47,3374;-13,2460;4,3619;-10,2318;-27,2574;11,0657;3,4122;-19,1263;28,9732;27,8049;-12,4388;3,4558;-2,0369;14,6777;-8,5461;22,0954;-34,2967;0
-24,0556;-30,3331;25,8599;8,0840;-22,2052;-2,4950;16,3929;14,6090;30,6110;22,4019;-20,8514;-3,4730;14,6133;-28,9606;18,3931;8,6357;-6,1402;-3,5821;0,5720;-4,7618;-14,3522;2,4849;3,8725;29,7722;22,0510;-1,5382;9,3625;15,9151;-17,9036;22,6787;0
-5,31246;26;-8,35866;-107,357;-270,354;-483,537;-721,68;-952;-1139,46;-1252,6;-1268,98;-1179,13;-988,508;-717;-396,042;-63,8634;240,364;482,504;638,551;698;664,942;556,729;400,466;227,957;69,9958;-49;-115,084;-126,904;-95,4937;-41,7954;1
47,0838;8;-61,9854;-190,352;-372,836;-593,537;-826,988;-1042;-1206,65;-1293,59;-1284,7;-1174,38;-970,797;-695;-377,855;-55,4629;236,269;466,967;616,167;676;651,776;560,377;426,782;279,352;144,691;43;-15,2811;-30,9675;-15,5119;11,5945;1
28,306;35;-27,5896;-152,874;-337,053;-563,809;-806,456;-1032;-1206,46;-1300,51;-1294,54;-1182,15;-971,64;-685;-354,781;-19,191;283,68;521,577;672,778;729;696,053;592,153;444,23;282,874;136,833;28;-32,2242;-44,577;-21,3198;16,5107;1
32,4807;-1,1363;21,9608;2,5323;-3,6098;-1,5006;15,1283;-2,7888;-39,6761;-44,0597;25,1583;-26,4721;-5,2549;30,7429;-9,1816;5,4004;32,2962;-7,0364;-41,0146;-18,3448;-9,5422;-14,8459;0,5506;21,4755;20,6777;-13,2366;33,9333;49,7900;-50,2329;-8,8146;0
-3,42705;-26;-72,2714;-174,2;-330,703;-529,092;-746,639;-954;-1119,93;-1216,47;-1223,79;-1133,69;-951,378;-695;-393,085;-80,3079;207,742;439,906;594,028;660;640,788;551,288;415,249;260,8;115,388;1;-69,5031;-94,3059;-82,4995;-51,9254;1
5,88519;41;1,60541;-104,619;-276,079;-497,65;-742,662;-977;-1164,64;-1273,69;-1281,86;-1180,5;-976,38;-691;-357,483;-15,5499;294,566;538,245;691,64;745;703,622;586,302;421,574;242,419;80,3622;-40;-105,103;-114,445;-80,1992;-24,5119;1
-8,7209;10,2925;4,1458;-26,9862;25,3672;-23,7484;4,2227;-0,1006;-19,8747;0,6314;-37,9156;13,4009;-24,4506;22,2273;2,3769;25,4359;-17,9980;-4,1149;25,2580;10,8558;4,1590;-9,3696;4,3226;-4,1060;12,9817;-20,9756;34,5853;-54,7982;18,6973;24,1216;0
13,858;28;-27,8955;-148,258;-329,356;-554,585;-796,697;-1022;-1195,83;-1288,34;-1279,68;-1163,59;-948,784;-658;-324,654;12,1846;313,738;547,375;691,404;738;693,816;578,188;419,28;248,858;96,6092;-15;-74,4407;-82,7752;-52,9776;-7,06038;1
-23;-71,4963;-180,314;-347,583;-558,861;-789;-1006;-1176,2;-1269,91;-1266,61;-1158,61;-952,819;-670;-341,867;-6,3392;298,193;538,648;692,114;749;713,951;604,413;447,115;273,114;112,25;-12;-86,3928;-109,848;-93,1186;-56,2885;-24,5443;1
-0,772299;35;-19,4405;-132,382;-301,242;-511,685;-739,446;-954;-1123,45;-1219,83;-1223,84;-1128,37;-939,92;-678;-372,269;-58,1153;228,706;457,441;606,834;668;645,223;554,566;420,561;271,582;134,711;31;-28,0604;-42,2413;-22,1808;13,0278;1
46;-2,27806;-115,219;-291,542;-516,773;-765,045;-1003;-1195,14;-1309,72;-1324,16;-1229,09;-1030,26;-748;-414,351;-68,2268;250,48;506,926;676,454;748;725,205;625,089;474,534;305,219;147,894;27;-43,4356;-61,9261;-39,3139;3,71754;40,9533;1
19;-29,7752;-143,512;-320,464;-545,64;-792,708;-1028;-1215,94;-1324,97;-1332,96;-1231,19;-1026,17;-739;-402,353;-55,5597;261,36;513,749;677,422;742;711,92;604,987;448,743;275,312;115,617;-6;-75,8526;-92,9493;-68,6831;-24,2339;13,8361;1
18,9324;-5;-57,4317;-169,205;-338,681;-552,006;-784,838;-1006;-1182,48;-1284,91;-1292,59;-1197,19;-1004,53;-734;-415,829;-86,5938;216,311;460,285;622,289;692;672,815;580,594;440,365;281,605;132,91;17;-53,0737;-75,8846;-61,4084;-28,69;1
30,3693;-9,2671;17,4504;7,9979;-6,6918;9,2682;-45,4374;22,3426;2,9027;17,2895;19,0930;-5,3835;-42,0540;-38,1946;-14,9579;15,9810;36,9490;12,2146;6,3228;-9,4487;-23,2567;19,4129;16,7490;3,6653;-8,1754;21,9492;-20,7528;-44,0672;-20,1171;-3,6011;0
-45,8943;-18,5285;15,0443;-19,9987;7,1998;25,8226;-3,2219;-6,0184;-24,4902;15,3944;15,0949;29,0655;16,2419;42,2691;-3,6953;-6,2686;-16,2823;7,3722;4,5160;-21,6819;-21,1624;7,1450;18,2117;-11,0631;12,9015;-20,6146;37,9134;-13,9199;-13,6663;27,8938;0
0,824802;19;-20,3565;-123,606;-289,643;-504,341;-742,358;-971;-1155,51;-1264,86;-1277,09;-1183,23;-989,148;-715;-392,318;-59,2588;245,225;487,305;643,305;703;670,65;563,629;408,905;238,006;81,3607;-37;-103,467;-116,905;-88,3966;-38,7402;1
-45,8943;35;-19,2907;-134,696;-307,831;-523,181;-755,155;-972;-1140,93;-1233,58;-1230,88;-1126,5;-928,204;-657;-344,058;-26,0188;260,578;484,806;625,888;676;640,898;538,297;394,294;238,496;98,6887;-4;-58,6225;-66,006;-38,1612;4,376;1
-7,55688;29;-29,2381;-148,634;-326,106;-546,306;-783,611;-1006;-1180,21;-1277,23;-1277,33;-1173,52;-973,142;-697;-376,413;-48,4937;249,458;485,562;638,009;698;670,504;572,723;430,58;273,834;130,718;23;-37,6476;-51,3621;-29,6031;7,43331;1
32,8921;0;-50,3369;-165,428;-342,903;-567,251;-811,842;-1043;-1225,45;-1328,2;-1329,9;-1222,68;-1013,81;-725;-389,214;-45,749;265,755;511,3;667,544;725;688,91;577,677;419,149;245,428;87,1173;-32;-98,9124;-113,3;-87,0969;-41,7998;1
-9,7439;10,3548;-0,5715;8,7506;21,9338;26,8750;11,9580;7,5359;3,5803;7,0108;-18,1031;-5,6273;4,8567;12,3933;-0,3940;34,9923;0,8038;-0,9732;22,3842;14,8590;-19,5331;-24,6207;23,7507;-15,0846;-14,7256;-7,2159;15,0432;10,1132;9,5099;13,1892;0
-5,5129;-10,3937;19,2179;-37,5406;0,0695;-29,9156;-11,6232;-8,3726;13,4661;6,8518;42,3109;-9,4525;-0,8947;9,1686;-17,5809;22,4905;7,5288;-5,3818;3,3977;5,0044;3,7475;21,3286;-23,7119;16,1907;-18,8983;-17,1606;-4,6659;-11,2605;29,0421;-13,1189;0
-28,1547;-25,4587;9,0064;16,1725;35,7949;-2,9238;8,3254;4,8066;7,6496;-13,9665;-35,7829;-21,0301;22,0681;11,2753;6,6820;-18,9772;10,5251;-3,8843;58,5279;12,4805;-5,8335;17,5867;-0,8410;-7,1347;-1,2770;5,2131;-22,1182;-12,7492;-15,8761;-11,9869;0
29,7154;10;-35,9495;-144,398;-313,151;-527,5;-762,134;-985;-1162,48;-1264,97;-1271,98;-1175,77;-983,006;-714;-399,804;-77,4998;215,456;446,908;594,759;650;617,551;514,773;367,955;207,398;61,9549;-46;-104,322;-112,908;-83,2831;-36,0332;1
-35,5514;-32;-85,1379;-199,042;-370,653;-584,557;-815,032;-1030;-1196,24;-1284,94;-1276,71;-1165,09;-958,037;-677;-353,885;-26,2432;268,416;498,272;641,865;691;651,442;541,294;387,374;220,242;68,7376;-45;-109,184;-124,072;-101,43;-61,8643;1
5,3400;14,1748;-11,3537;-12,5962;8,2279;-40,5060;6,8464;-5,8413;-16,9237;-19,4965;-22,2697;5,3069;-10,3026;12,5138;-22,9483;4,9732;-11,0160;-32,1131;-25,6869;3,6813;-9,0077;20,9518;-2,9448;-30,3815;8,8247;14,8065;1,2920;-11,2887;-19,7476;-85,7936;0
2,0638;10;-45,6384;-164,737;-343,653;-566,231;-805,953;-1030;-1204,55;-1300,4;-1298,01;-1190,95;-987,364;-709;-388,024;-62,1687;231,016;459,837;603,106;653;615,673;509,547;361,603;202,337;60,277;-43;-96,4629;-101,237;-69,9585;-23,9967;1
-0,736485;-11;-47,0663;-143,259;-299,487;-503,214;-730,991;-952;-1133,01;-1243,89;-1262,79;-1180,02;-1000,02;-741;-432,389;-110,386;187,528;428,287;588,144;656;634,598;539,418;395,483;232,659;80,2759;-38;-108,137;-127,887;-106,738;-63,7146;1
25,3322;13,3386;-10,0942;8,9122;-15,8754;1,3479;-9,8551;0,9368;-12,7529;3,9595;-4,4520;12,4226;32,1210;-18,4725;10,3526;-3,3226;-5,4687;-50,0399;23,4032;11,8435;0,7703;-8,9342;-46,3242;-29,0719;-45,2531;-21,9738;-18,3046;13,0528;24,6435;-8,4984;0
-12,3761;35;-21,015;-141,655;-323,973;-552,094;-799,281;-1032;-1215,31;-1318,7;-1321,26;-1215,48;-1008,85;-723;-390,617;-50,5061;258,3;502,425;659,048;719;687,565;582,885;432,266;267,055;116,989;5;-56,6182;-68,0249;-41,3336;2,09829;1
9,74962;11;-44,2118;-164,62;-346,631;-573,752;-818,784;-1048;-1226,6;-1324,51;-1321,56;-1211,09;-1001,45;-715;-384,843;-49,8483;251,294;485,915;632,171;682;641,764;530,492;376,066;210,02;61,8741;-46;-102,11;-107,515;-75,1723;-27,0909;1
26,3301;-31;-88,4511;-205,324;-378,03;-591,015;-818,822;-1030;-1192,19;-1277,55;-1267,54;-1156,31;-952,037;-676;-359,502;-39,1854;248,516;472,849;613,228;662;625,039;520,108;373,289;214,124;70,3322;-37;-96,8941;-110,049;-88,2359;-51,6503;1
33,2385;-3,9201;-7,9657;-32,3660;34,4977;26,8707;8,0876;-29,3587;-5,1445;21,1064;-32,6159;11,7086;10,0827;45,9368;11,7104;-5,9455;28,0520;-17,1375;43,8866;51,4282;7,4411;-30,8067;-13,0280;-1,2172;7,5172;-49,0349;-20,9042;15,6899;-8,8763;-1,5806;0
27,9545;-12;-49,4393;-146,648;-303,362;-506,9;-733,724;-953;-1131,57;-1239,45;-1255,03;-1168,88;-985,715;-724;-413,354;-90,1;208,25;448,683;607,576;674;650,885;553,884;408,155;243,648;89,7157;-30;-101,527;-122,683;-103,01;-61,5472;1
7,8071;-19,9542;-15,4339;-10,1192;8,7085;7,1288;-43,7753;14,6075;-8,6062;16,4686;-33,3362;19,2373;22,3584;13,5322;-16,2010;-7,1941;-34,5423;-13,1142;25,7760;-63,5309;-10,1442;11,7704;22,1038;-6,7385;-26,7719;10,6592;-3,9525;28,2011;2,5843;-21,4139;0
32,8575;1,7973;1,8877;-26,3813;4,0244;3,6711;6,0049;-1,5029;-4,4825;-0,3739;33,6659;12,1505;-13,8132;54,3631;-8,4220;-44,7704;10,5567;-19,9499;23,0971;-0,2149;-10,4924;-26,9183;0,2770;1,7443;14,0020;-20,2123;20,9966;28,8716;44,5429;-11,6717;0
-10,3858;19;-48,5561;-175,462;-357,817;-579,955;-816,463;-1036;-1206,31;-1299,53;-1296,97;-1192,42;-993,543;-721;-405,463;-83,0447;210,145;443,381;595,769;659;638,008;549,416;418,099;272,462;139,28;39;-17,682;-31,3814;-13,4621;16,5284;1
8,5167;32,8853;8,9800;11,0171;32,9587;17,5922;0,9255;-11,0553;-13,6166;3,4725;4,5515;-43,3211;10,3543;6,2376;-25,9949;-23,1065;-3,9551;3,1835;37,0642;14,1832;-6,0973;-25,9376;24,6405;-25,2986;-25,3007;-11,0437;-13,1773;5,5942;0,7451;-13,4178;0
-28,5387;8,9458;8,3201;-9,7086;6,8664;1,8964;-9,2634;19,1415;-16,5323;-38,5238;21,1897;-1,1570;-13,8638;10,8047;32,5618;0,6003;-14,5205;-12,5139;3,8081;-16,7775;-32,0933;13,9196;-27,1342;-9,3849;9,6267;22,1005;-5,8870;21,2548;35,0939;14,6031;0
0,536087;46;-7,51763;-127,237;-309,704;-538,525;-786,547;-1020;-1203,95;-1308,08;-1311,91;-1208,39;-1005,44;-725;-399,82;-68,4746;230,53;464,593;611,82;664;627,269;520,388;370,955;210,237;67,5241;-35;-85,9837;-86,5929;-49,8726;2,08327;1
-23,27;-39;-102,595;-221,198;-391,194;-597,719;-816,593;-1018;-1171,29;-1250,09;-1236,87;-1126,15;-925,759;-656;-346,762;-33,0815;250,111;473,183;616,085;671;642,963;548,352;411,555;260,398;121,156;14;-50,3175;-71,9835;-61,5972;-37,7107;1
-24,1344;51,1840;-1,5789;-4,8223;20,1589;0,4098;-1,0564;-23,9249;-52,0630;11,2294;-29,3310;12,7076;-0,3554;-23,6425;-17,2253;30,5255;17,2120;-6,3346;-5,1083;7,5839;25,4483;26,5111;-3,8453;-34,4598;-20,2477;-36,0441;29,9011;-7,5437;14,6319;2,2383;0
4,8047;5,0577;10,1157;20,8033;13,1290;-14,3536;16,2062;11,2212;22,0090;-21,3180;-8,5410;15,9221;5,0015;-17,1911;8,3141;-2,9803;13,5197;18,1587;-21,3656;10,6493;-7,7372;-6,8152;37,2371;23,9402;-3,9883;-11,3279;-10,0806;19,6432;2,3365;-16,7899;0
14,4376;6,7557;21,3621;-6,6199;0,4750;2,8949;2,9300;12,3440;17,1315;-18,4472;-4,8760;-0,6220;-21,7449;-20,4647;-1,4130;26,2434;-2,9746;-3,6622;-20,5357;6,8553;-21,1808;-10,2930;16,9041;9,1137;-8,4612;-37,7554;31,1535;-31,1723;-25,0335;-4,2825;0
-18,4886;-13;-63,1873;-175,179;-346,912;-563,782;-800,516;-1025;-1203,45;-1306,04;-1312;-1213,35;-1016,58;-742;-420,806;-90,4176;211,211;451,311;607,121;669;641,34;541,148;394,569;231,979;82,5179;-31;-95,8949;-111,511;-88,8694;-48,1599;1
1,1278;-11,1194;22,7667;-7,4753;-14,2709;14,4337;1,3105;-1,8711;34,5987;7,9426;3,9608;3,6209;-0,3981;-21,2976;23,7305;-7,6271;-33,3556;6,9319;-21,0173;15,4979;51,6198;9,8621;44,3029;-7,9239;6,9242;-35,7865;9,6916;1,6899;25,6887;9,0691;0
3,33239;40;-26,0657;-151,76;-332,63;-552,461;-785,421;-1000;-1164,07;-1250,22;-1240,47;-1129,5;-925,859;-651;-336,129;-17,5394;268,872;492,974;634,762;687;655,715;558,497;420,925;271,76;137,759;39;-14,4509;-23,9736;-1,69227;32,2234;1
3,68578;-2;-46,0995;-151,578;-317,245;-529,394;-763,515;-988;-1169,23;-1277,14;-1290,38;-1200,14;-1011,9;-745;-429,81;-103,206;197,05;438,019;596,45;662;638,271;541,537;397,402;235,978;86,4551;-28;-94,1356;-110,619;-87,8248;-45,4647;1
-7,8380;11,6208;-52,3583;19,4777;-7,2690;46,9222;0,1786;-39,6983;-13,7600;-28,8533;-8,1355;-1,4629;17,0238;-3,6057;-10,3940;-2,8235;2,5811;-35,3758;-23,6060;-9,4714;-47,2132;-5,2356;14,5803;4,1142;16,5732;-8,0565;-0,5304;9,9275;10,9911;30,3790;0
-19,6276;7,4566;42,0286;26,4795;-4,7214;-19,9900;-8,8212;-8,3206;-0,6853;10,0311;11,0772;17,7579;19,3921;0,7550;5,9758;21,1742;7,2641;-15,4229;-17,9034;-9,4118;38,1610;-40,7798;30,7206;3,1908;16,3787;-35,2788;13,4288;-12,9501;-7,5040;-13,2162;0
27,2502;-9,3286;11,9636;-0,6386;-5,1112;-11,5066;14,7249;4,1987;-25,1978;14,5335;-4,9892;-7,8492;-15,5738;-8,4497;-19,9573;-2,5197;-0,5775;9,4227;-27,1401;-12,8998;-29,7105;7,6717;-13,4513;-6,2583;19,9168;18,3153;32,6707;17,6125;-20,8500;5,3088;0
3;-33,0068;-132,464;-295,526;-509,103;-748,469;-981;-1171,43;-1287,75;-1306,68;-1217,82;-1025,83;-750;-421,585;-79,0969;237,553;493,11;662,223;733;708,31;604,625;448,637;272,264;106,911;-22;-99,2838;-122,31;-100,988;-55,4466;-11,8342;1
22,5586;16,1901;13,0691;-9,4287;-0,8087;9,2163;13,6856;-31,7910;25,6756;-7,3692;-12,7945;4,1498;31,2328;3,6854;11,4318;-6,3726;-19,6162;-15,3530;9,7378;-20,9478;6,9999;2,7973;24,9499;15,7019;0,4064;-9,7437;-1,5561;5,5714;-12,0937;-18,6465;0
-16,2881;26,3525;-8,3419;-5,6015;-1,1041;13,1892;-25,9604;14,7810;29,3856;10,8614;-6,8639;4,2286;-7,0819;-51,7294;-11,5354;-28,0228;31,3954;-18,8552;-6,9875;0,1999;-6,7664;-29,4921;8,4704;-1,8628;12,9317;4,3032;59,1749;-2,9346;9,6100;-39,2679;0
14,7003;25;-22,7486;-135,946;-312,706;-537,932;-785,245;-1021;-1209,71;-1319,93;-1329,67;-1230,32;-1028,41;-745;-412,593;-70,2682;242,286;490,776;651,375;714;683,288;577,116;422,96;252,746;97,0997;-20;-85,2412;-97,9762;-69,8694;-22,2737;1
-17,1274;21;-20,067;-125,233;-292,776;-507,973;-745,021;-971;-1151,21;-1255;-1260,99;-1161,01;-961,716;-684;-359,909;-27,8269;273,397;510,35;660,024;713;674,365;562,206;403,983;231,433;74,885;-42;-106,176;-117,15;-86,6104;-35,8043;1
-12,8303;33;-32,2301;-160,57;-347,8;-577,326;-822,363;-1050;-1226,48;-1322,78;-1319,6;-1210,75;-1004,59;-723;-398,188;-67,8737;230,447;465,124;614,954;672;642,18;543,55;402,624;249,37;111,788;11;-42,2838;-49,3239;-22,6759;16,5825;1
-5,1292;-17,7641;-23,8385;37,5348;-28,0680;-9,5683;23,6349;28,2126;-0,6397;-40,6204;22,2205;-23,0983;5,8210;-51,4606;35,3815;-48,4086;-0,6028;-14,7988;-4,9760;11,1196;10,1340;-24,3959;32,6454;5,1793;21,6718;-3,1003;40,2211;5,3057;18,9488;0,2032;0
-5,6995;-26,2775;-23,3474;-17,6851;-7,7827;-8,4359;-23,7120;-3,6240;0,0038;-10,3136;-4,5596;-2,9870;-6,8416;12,7254;-0,2219;4,4825;-17,6312;-3,8775;-27,7559;-0,9540;15,3253;-21,0287;-1,8332;-16,9272;18,8682;-35,0200;-1,2492;-22,9858;10,8081;35,4418;0
